datetime,open,high,low,close,volume
2025-09-03 14:30:00,565.137957411,565.147909476,564.311936024,564.759778945,3034089.0
2025-09-03 15:00:00,564.739874815,564.948868178,564.008398045,564.580641777,2740336.0
2025-09-03 15:30:00,564.580641777,565.038436762,564.311936024,564.869251659,3065744.0
2025-09-03 16:00:00,564.869251659,567.347315819,564.839395464,567.337363754,7482000.0
2025-09-04 10:00:00,568.004152102,569.606434551,567.446836468,567.874775258,6123034.0
2025-09-04 10:30:00,568.093720686,568.314457486,566.297372972,568.034008297,5054336.0
2025-09-04 11:00:00,568.004152102,569.17849576,567.984247972,568.997368179,3555362.0
2025-09-04 11:30:00,568.989406527,569.785571719,568.272857854,569.556674227,3379741.0
2025-09-04 12:00:00,569.576578356,569.775619654,568.879933813,569.377537058,2150693.0
2025-09-04 12:30:00,569.382513091,569.74576346,568.780413164,568.952384846,1809659.0
2025-09-04 13:00:00,568.939646203,570.029397309,568.855053651,569.387489123,1856596.0
2025-09-04 13:30:00,569.397441188,570.382695613,569.347680864,570.283174964,2065428.0
2025-09-04 14:00:00,570.273222899,570.96489141,570.064229536,570.47724023,1851671.0
2025-09-04 14:30:00,570.472264197,571.029579832,570.462312132,570.810634404,1990567.0
2025-09-04 15:00:00,570.815610436,571.462494655,570.731017885,571.357997973,2667559.0
2025-09-04 15:30:00,571.353818106,571.910337575,571.268429389,571.571967369,2691975.0
2025-09-04 16:00:00,571.557039271,572.840855644,571.417710363,572.472629242,7208269.0
2025-09-05 10:00:00,577.70741538,578.334395468,576.433551072,577.170003875,11143509.0
2025-09-05 10:30:00,577.14014768,577.16005181,571.766032634,572.372113387,9476995.0
2025-09-05 11:00:00,572.343252399,572.65176641,569.755715525,569.809655716,7925323.0
2025-09-05 11:30:00,569.815427914,571.975025997,568.790365229,571.875505348,6153700.0
2025-09-05 12:00:00,571.865553283,572.741334995,571.16890874,571.517231012,4239064.0
2025-09-05 12:30:00,571.507278947,572.482581307,570.959915377,571.566991336,3222058.0
2025-09-05 13:00:00,571.626703726,572.393012723,570.999723637,572.393012723,2599051.0
2025-09-05 13:30:00,572.383060658,572.562197826,571.167614972,571.895409478,3006243.0
2025-09-05 14:00:00,571.915313608,572.134259036,570.74096995,571.422686395,2745024.0
2025-09-05 14:30:00,571.427662428,572.422868918,571.16890874,572.114255385,1909415.0
2025-09-05 15:00:00,572.114354906,572.592054021,571.840673121,572.457701145,1919696.0
2025-09-05 15:30:00,572.452725112,573.308602694,572.084498711,573.084681234,2847874.0
2025-09-05 16:00:00,573.089657266,573.358363018,572.164314272,573.298650629,6518637.0
2025-09-08 10:00:00,575.597577621,577.777079834,575.299015674,577.060531161,8983170.0
2025-09-08 10:30:00,577.060531161,577.617846796,576.095180866,577.468565822,4864936.0
2025-09-08 11:00:00,577.458613757,578.055737651,577.209812135,577.378997238,3327147.0
2025-09-08 11:30:00,577.369045173,577.886552548,577.010770837,577.782055866,2674085.0
2025-09-08 12:00:00,577.777079834,577.956217002,576.682352695,577.70741538,2783498.0
2025-09-08 12:30:00,577.70741538,577.717367445,576.473359332,576.722160955,1940423.0
2025-09-08 13:00:00,576.71220889,576.871441928,575.726954465,576.244362319,2563998.0
2025-09-08 13:30:00,576.234509774,576.373838683,575.607529686,576.077665232,2095285.0
2025-09-08 14:00:00,576.100156898,576.254413904,575.070118181,575.547817296,1612284.0
2025-09-08 14:30:00,575.557769361,576.433551072,575.308967739,576.264365969,2570222.0
2025-09-08 15:00:00,576.274318034,576.363886618,575.67719414,575.811547016,1570424.0
2025-09-08 15:30:00,575.806570984,575.886187503,575.000453727,575.239303284,2131356.0
2025-09-08 16:00:00,575.249255349,576.244461839,575.249255349,576.095180866,6739864.0
2025-09-09 10:00:00,576.891346058,577.418805498,576.065324671,576.423599008,5328273.0
2025-09-09 10:30:00,576.423599008,577.249620394,575.577673491,576.304174229,4470497.0
2025-09-09 11:00:00,576.294222164,576.334030423,574.273952989,575.7170024,5215563.0
2025-09-09 11:30:00,575.707050335,576.125037061,574.890981013,575.65729001,2459041.0
2025-09-09 12:00:00,575.65729001,576.334030423,574.915861175,575.65729001,2508894.0
2025-09-09 12:30:00,575.667242075,576.851537798,575.607529686,576.473359332,2307274.0
2025-09-09 13:00:00,576.483311397,576.756993182,576.194701515,576.543023786,1191063.0
2025-09-09 13:30:00,576.552975851,577.374021205,576.552975851,577.040627031,2266078.0
2025-09-09 14:00:00,577.050579096,577.170003875,576.677376662,576.970962577,1964446.0
2025-09-09 14:30:00,576.980914642,577.19986007,576.602736176,576.841585733,2635666.0
2025-09-09 15:00:00,576.851537798,577.19986007,576.602736176,577.090387356,1887323.0
2025-09-09 15:30:00,577.090387356,577.508374082,576.901298123,577.398901368,2145880.0
2025-09-09 16:00:00,577.398901368,578.1552583,576.911250188,577.727319509,5153676.0
2025-09-10 10:00:00,580.941836472,580.971692667,578.543388831,579.245009407,9037695.0
2025-09-10 10:30:00,579.240033374,580.558681973,579.110656531,580.056102696,4475468.0
2025-09-10 11:00:00,580.046150631,580.65322659,579.896869658,580.115815085,3121645.0
2025-09-10 11:30:00,580.12576715,580.399448935,579.060796685,579.538595321,3731700.0
2025-09-10 12:00:00,579.558499451,580.175427954,579.060896206,579.707780425,2463575.0
2025-09-10 12:30:00,579.707780425,579.71783201,578.632957415,578.931519362,2119435.0
2025-09-10 13:00:00,578.931519362,579.160416855,578.463772312,579.110656531,1858931.0
2025-09-10 13:30:00,579.100704466,579.498787062,577.946264937,578.1552583,2040468.0
2025-09-10 14:00:00,578.1552583,578.752382194,577.996025262,578.483676442,1999288.0
2025-09-10 14:30:00,578.483676442,578.523484701,577.2197642,577.528278211,2525720.0
2025-09-10 15:00:00,577.513350114,578.035833521,576.982905055,577.632774893,2540117.0
2025-09-10 15:30:00,577.62779886,577.717367445,575.776714789,576.343982488,3320660.0
2025-09-10 16:00:00,576.353934553,578.354299598,576.334030423,577.916408743,6293751.0
2025-09-11 10:00:00,580.444233227,580.931884407,578.831998713,580.484041487,7513384.0
2025-09-11 10:30:00,580.464137357,581.051309186,579.707780425,580.155623345,4594160.0
2025-09-11 11:00:00,580.14567128,581.439439717,580.066054761,581.061957895,3701610.0
2025-09-11 11:30:00,581.061261251,582.076371871,580.991596797,581.877330573,3566114.0
2025-09-11 12:00:00,581.877330573,582.076371871,581.071213316,581.568816561,2335989.0
2025-09-11 12:30:00,581.568816561,582.026611546,581.499152107,581.558864496,1800872.0
2025-09-11 13:00:00,581.588720691,581.767857859,580.872172018,581.20059016,1789466.0
2025-09-11 13:30:00,581.20059016,581.728049599,580.931884407,581.349871133,1593860.0
2025-09-11 14:00:00,581.329967003,581.807666118,581.101069511,581.777809924,1700989.0
2025-09-11 14:30:00,581.777809924,581.857426443,581.340615713,581.509104171,1763630.0
2025-09-11 15:00:00,581.509104171,581.996755352,581.419535587,581.807666118,1636285.0
2025-09-11 15:30:00,581.797714054,581.917138832,581.509203692,581.787761989,1924271.0
2025-09-11 16:00:00,581.777809924,582.066419806,581.205566192,581.280206679,6839484.0
